0.9995271867612293,nan,nan,nan,nan
0.034988179669030735,0.9701273261508325,nan,nan,nan
0.0,0.0,0.9887940234791889,nan,nan
0.0,0.0,0.0,0.9934541792547835,nan
0.0,0.0,0.0,0.0,0.9692385274836107
